technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condB_rep1,condB_rep2,condB_rep3
RLE_PEAKS,1749,98,6150,1751,0.05305901461829995,9731,3500,0.9951428571428571,0.973,1.027643613194944e-4,18,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7438205527232984,1.06257907857472,0.8887300603695337,1.1229724860094297,1.1436362147052053,1.1876121782205558
LIB_BINS,1649,80,6168,1851,0.04626951995373048,9731,3500,0.9951428571428571,0.973,1.027643613194944e-4,18,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.886534390562602,0.9239467527083566,0.9031429755901185,1.0910550877221916,1.0943549984369458,1.100965794979785
TMM_BINS,1652,80,6168,1848,0.046189376443418015,9731,3500,0.9951428571428571,0.973,1.027643613194944e-4,18,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8873043649219795,0.9242006090610267,0.903135663297488,1.0916597507760857,1.0931170495369462,1.1003527763739396
RLE_BINS,1648,80,6168,1852,0.046296296296296294,9731,3500,0.9951428571428571,0.973,1.027643613194944e-4,18,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8922299417954501,0.9281811586483092,0.9086967115661853,1.0986901159787823,1.1011605774834876,1.107927649689504
DBA_NORM_OFFSETS_ADJUST,1790,94,6154,1710,0.049893842887473464,9731,3500,0.9951428571428571,0.973,1.027643613194944e-4,18,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,883,36,6212,2617,0.03917301414581066,9731,3500,0.9951428571428571,0.973,1.027643613194944e-4,18,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,2235,76,5762,1765,0.03288619645175249,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8329606187006876,1.0261892188051396,0.9161922169477594,0.9025050593445046,1.1289070664303218,1.25329598538613
LIB_PEAKS,2237,82,5756,1763,0.03536006899525657,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8472725372398241,1.018737888834237,0.9187581884545318,0.896287848090562,1.1041081652005684,1.2148353721802763
TMM_PEAKS,2132,123,5715,1868,0.05454545454545454,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.850916447866158,1.024744309452362,0.9219915244066819,0.8965893675335744,1.1022277207100242,1.1999664226518658
RLE_PEAKS,2111,121,5717,1889,0.05421146953405018,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8662132721162742,1.0391870867040447,0.935535989003519,0.9131993316201383,1.1243046983382763,1.223856361904826
LIB_BINS,1874,489,5349,2126,0.20694033008887008,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.058119101023834,1.0821856543254345,1.0696879798039336,0.9077142339179706,0.9334455996898668,0.94884743123896
TMM_BINS,1871,500,5338,2129,0.21088148460565162,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0615991279136598,1.0828699572200187,1.0706196695268586,0.9078195480279447,0.932045567681612,0.9456256314020923
RLE_BINS,1877,500,5338,2123,0.2103491796381994,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0639304426451819,1.0878889474280828,1.0744489150861292,0.9121550908874506,0.9369429125909337,0.949012322240386
DBA_NORM_OFFSETS_ADJUST,2246,81,5757,1754,0.034808766652342074,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,1152,35,5803,2848,0.02948609941027801,9822,4000,0.996,0.9822,0,18,0.4,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,2406,93,5099,2094,0.03721488595438175,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.137827170764829,0.7480377398428848,1.0436183101356058,1.2187179332247766,1.0509367424713558,0.8789794517584677
LIB_PEAKS,2434,90,5102,2066,0.03565768621236133,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.118523154849795,0.7650597751092917,1.0335620261913336,1.1759891832064207,1.0323313621765051,0.8745344984666543
TMM_PEAKS,2428,91,5101,2072,0.036125446605795954,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1219385709423166,0.7685956683913862,1.0345379672628807,1.1739608312526721,1.0256031145598192,0.8742384501311681
RLE_PEAKS,2439,86,5106,2061,0.03405940594059406,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1425293281372708,0.7854931947497712,1.0599073026333055,1.1943002509895573,1.0489114538399649,0.8926207917408636
LIB_BINS,1988,166,5026,2512,0.07706592386258125,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.095049015354522,1.0532131204871895,1.0827268516340076,0.9393808128224682,0.9243196884929477,0.9053105112088649
TMM_BINS,1983,168,5024,2517,0.07810320781032078,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0969374634668658,1.0549218643189389,1.084442433834384,0.936715930912994,0.9241279700071,0.9036109644215691
RLE_BINS,1997,151,5041,2503,0.07029795158286778,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0984838558994323,1.0576279337781855,1.08796307902507,0.9423435626796071,0.9293739930125293,0.9094696665870319
DBA_NORM_OFFSETS_ADJUST,2416,92,5100,2084,0.03668261562998405,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,1288,34,5158,3212,0.025718608169440244,9666,4500,0.9942222222222222,0.9666,0,18,0.45,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,2687,104,4653,2313,0.03726262988176281,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0475511848347543,1.0818586474081926,1.0491939013322356,0.944343463959993,0.8065977665172438,1.1041077934730272
LIB_PEAKS,2663,107,4650,2337,0.038628158844765344,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0478155164732588,1.0799058064789868,1.0430481362835988,0.9381352228610221,0.813865965165369,1.0772293527377643
TMM_PEAKS,2667,106,4651,2333,0.03822574828705373,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0498904823743678,1.0777189625626078,1.0471313872379104,0.9343540028245143,0.8149069157378362,1.0760474101680075
RLE_PEAKS,2651,106,4651,2349,0.03844758795792528,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0624647691525373,1.0921779150001572,1.0578007449018807,0.9530267085777592,0.8289329612524825,1.0933161879360787
LIB_BINS,2542,95,4662,2458,0.0360257868790292,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0859955134833001,1.0905384925387538,1.0857746829369865,0.9120367883614655,0.8956736392198875,0.9299808834596069
TMM_BINS,2546,95,4662,2454,0.03597122302158273,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0845603653702496,1.0905982501088571,1.0871809336508584,0.9127126784205458,0.895657525977508,0.9292840773877493
RLE_BINS,2555,91,4666,2445,0.03439153439153439,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0914419634606054,1.0971175050722206,1.092371873658677,0.9164727259678696,0.8995595357998288,0.9328694720733686
DBA_NORM_OFFSETS_ADJUST,2646,108,4649,2354,0.0392156862745098,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,1430,31,4726,3570,0.021218343600273786,9728,5000,0.9942,0.9728,0,18,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,3075,67,4211,2425,0.02132399745385105,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8967724564561049,0.9241449286024136,1.2191495128253316,1.0908208811576745,0.8338067243880508,1.088182779695155
LIB_PEAKS,3097,66,4212,2403,0.020866266202971863,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8900709687354403,0.9174531589796725,1.1868555388908726,1.0798226468833474,0.8450022734342545,1.0807954130764124
TMM_PEAKS,3080,72,4206,2420,0.02284263959390863,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8906060512172703,0.9197413126998839,1.1843052872627384,1.0765048309786696,0.8469718217484472,1.0805882725820244
RLE_PEAKS,3056,68,4210,2444,0.02176696542893726,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9067942477752586,0.9317446203323918,1.201826276071262,1.1008957466093543,0.8630812076831981,1.1041705830858315
LIB_BINS,2661,119,4159,2839,0.04280575539568345,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9067039556016316,0.9092784907227023,0.942860542882673,1.0897502353175565,1.0623002186753263,1.0891065568001108
TMM_BINS,2647,118,4160,2853,0.04267631103074141,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9073163910617116,0.9090948993650922,0.9419593401668678,1.0896454178334787,1.0627923364349658,1.0892329216524714
RLE_BINS,2662,116,4162,2838,0.04175665946724262,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9116124156706288,0.9126362436110118,0.9451664636295647,1.0943663117732685,1.0702276336213197,1.0953452877292067
DBA_NORM_OFFSETS_ADJUST,3064,76,4202,2436,0.024203821656050957,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,1957,38,4240,3543,0.01904761904761905,9749,5500,0.9947272727272727,0.9749,0,18,0.55,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,3487,87,3663,2513,0.02434247341913822,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9609079245169804,0.9738102948179004,1.0684532703522929,1.0282801973242897,0.9425475928170086,1.0319854400684738
LIB_PEAKS,3451,80,3670,2549,0.022656471254602097,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9781739860104576,0.9737980612795738,1.072146281567707,1.018981548241388,0.9404694773229684,1.0164306455779049
TMM_PEAKS,3409,96,3654,2591,0.027389443651925822,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9810635396884173,0.980123552655233,1.0739894483885348,1.0118684824241384,0.9384730049939907,1.014387769624113
RLE_PEAKS,3440,80,3670,2560,0.022727272727272728,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9900549434841798,0.9850035040448882,1.0853851528705118,1.022918246180471,0.9436732973895665,1.0364080233515864
LIB_BINS,3199,186,3564,2801,0.054948301329394385,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0777682574668175,1.076197196107383,1.088499762432333,0.9234652219479756,0.9130212467774428,0.9210483152680482
TMM_BINS,3200,187,3563,2800,0.05521110126956008,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0782394297389062,1.0764179458940237,1.091066432341729,0.9219002591262371,0.9129878150399432,0.9198842274261056
RLE_BINS,3191,185,3565,2809,0.05479857819905213,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0832123279288832,1.0832108965443947,1.094491754221697,0.9262430759305234,0.9160467476782894,0.9238442641725614
DBA_NORM_OFFSETS_ADJUST,3434,84,3666,2566,0.023877202956225127,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,2337,49,3701,3663,0.020536462699077954,9716,6000,0.9943333333333333,0.9716,0,18,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,3585,84,3119,2915,0.022894521668029435,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.056827934347576,0.8173379992814382,0.9452904750245712,1.1135892961754985,1.0180044227084015,1.0803240165965775
LIB_PEAKS,3577,89,3114,2923,0.024277141298417893,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0426214794256652,0.8188888132146654,0.9355138050053635,1.1095473573344945,1.021093041187588,1.0723355038322238
TMM_PEAKS,3552,88,3115,2948,0.024175824175824177,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0387838835771357,0.8190334545789734,0.9355218751583695,1.1067291066776184,1.0264750864220595,1.0731813459308794
RLE_PEAKS,3556,87,3116,2944,0.023881416415042548,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0546242213933639,0.8297172149986617,0.9444673136936875,1.1166990692778267,1.0352511790908971,1.0882713250249554
LIB_BINS,3429,69,3134,3071,0.01972555746140652,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9253590598176153,0.8987570000965204,0.9116175937211382,1.093880726291813,1.0808411772306203,1.0895444428422927
TMM_BINS,3381,81,3122,3119,0.02339688041594454,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9250707338861691,0.8986898512222955,0.9109736005708754,1.0947409339326115,1.0802825447866051,1.090442528346812
RLE_BINS,3406,69,3134,3094,0.019856115107913668,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.929058749515413,0.903760804182023,0.9162639369862056,1.1011103241147315,1.0872687409132675,1.0959595119738141
DBA_NORM_OFFSETS_ADJUST,3511,103,3100,2989,0.02850027670171555,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,2361,43,3160,4139,0.01788685524126456,9638,6500,0.99,0.9638,0,18,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,3717,109,2439,3283,0.02848928384736017,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9235361172030736,1.2367096481576805,0.9540208548766134,0.9671183626589588,0.9597401639755412,0.9887515995876344
LIB_PEAKS,3792,84,2464,3208,0.021671826625386997,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9193267472899089,1.1970934434249714,0.9482790170716425,0.9746543185504982,0.966484649254564,0.9941618244084147
TMM_PEAKS,3789,83,2465,3211,0.021435950413223142,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9201214103897377,1.2019320682479968,0.9445671604317248,0.9781648235847381,0.9660127873400304,0.9901110911197131
RLE_PEAKS,3781,82,2466,3219,0.021227025627750452,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9300439881976041,1.2053219679382585,0.9592838633930489,0.9918679177018719,0.9805684752129953,1.004877673922353
LIB_BINS,3483,214,2334,3517,0.0578847714362997,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9092270299778047,0.9408567522289754,0.9120404549152076,1.0791277816906357,1.0776205962781755,1.0811273849092011
TMM_BINS,3469,214,2334,3531,0.05810480586478414,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9100650740028299,0.9384936308450404,0.9115835482790239,1.080266455737872,1.0776992897844313,1.0821733347562539
RLE_BINS,3469,212,2336,3531,0.05759304536810649,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9143785730376993,0.9420472197472513,0.9160895847196668,1.0851275960661801,1.0822674859624457,1.0859541293064865
DBA_NORM_OFFSETS_ADJUST,3798,78,2470,3202,0.020123839009287926,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,2719,56,2492,4281,0.02018018018018018,9408,7000,0.98,0.9407,1.0629251700680272e-4,18,0.7000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,4404,91,2225,3096,0.020244716351501667,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.114293808268999,1.1505634806012808,0.7361665608510999,1.1887841540791573,0.8893688355630033,1.0021406902275862
LIB_PEAKS,4419,91,2225,3081,0.020177383592017737,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0991145657723946,1.1314220823631593,0.758321950535432,1.146141977887015,0.8808979076011709,0.9841015158408284
TMM_PEAKS,4422,90,2226,3078,0.0199468085106383,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0942034473605242,1.1251304664353483,0.7643300936182863,1.1463986471999268,0.8830676026176334,0.9835888571860245
RLE_PEAKS,4405,90,2226,3095,0.020022246941045607,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1129229036727015,1.1476880323670282,0.7801028635498167,1.1572698140908493,0.8979355445725877,1.0038042933928997
LIB_BINS,3629,97,2219,3871,0.026033279656468063,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0901723240429357,1.0952515531138125,1.0495820119272792,0.9387652088593726,0.9076448756140018,0.9185840264425982
TMM_BINS,3624,97,2219,3876,0.026068261220102123,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.08944195339428,1.094767600980484,1.0520538880889534,0.9369746960495209,0.9085227353160508,0.9183105307006251
RLE_BINS,3625,99,2217,3875,0.026584317937701395,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0955446576997967,1.1001353060128602,1.0562050146206594,0.9407950631794388,0.9139160877477517,0.9213318562951373
DBA_NORM_OFFSETS_ADJUST,4411,91,2225,3089,0.020213238560639717,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,3020,29,2287,4480,0.009511315185306658,9738,7500,0.9896,0.9738,0,18,0.7500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,4770,89,1794,3230,0.018316526034163408,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.992455137806194,1.0354119520327811,1.1924497577350022,0.880389321686883,0.8980823876643085,1.0321549656623172
LIB_PEAKS,4773,89,1794,3227,0.01830522418757713,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9933966822354646,1.031950705981476,1.1774574967731264,0.8783716903967682,0.900167156770283,1.0186562678428812
TMM_PEAKS,4769,88,1795,3231,0.018118179946469012,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9977915860982013,1.0308564329880923,1.1794255923158656,0.8799041239785699,0.8969432142799785,1.0154234301040903
RLE_PEAKS,4766,88,1795,3234,0.018129377832715288,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0032795627218685,1.0425746957930122,1.1862795086523803,0.8852108046337706,0.9082479026526237,1.0243545219273533
LIB_BINS,4628,76,1807,3372,0.016156462585034014,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0796610633101866,1.0833559422903052,1.1020728691894004,0.9054620997670074,0.9076409759471024,0.9218070494959978
TMM_BINS,4656,72,1811,3344,0.015228426395939087,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0820409406621192,1.0838112278757517,1.1017873971858474,0.9052828518076914,0.9067581934819009,0.9207090119725811
RLE_BINS,4659,72,1811,3341,0.015218769816106531,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0866613067688196,1.089079850734816,1.1059044139388357,0.9108270524266049,0.9115294215547043,0.9259117353166139
DBA_NORM_OFFSETS_ADJUST,4793,92,1791,3207,0.018833162743091096,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,3332,35,1848,4668,0.010395010395010396,9816,8000,0.991625,0.9816,0,18,0.8,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,4842,56,1221,3658,0.011433238056349531,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0054645748777238,1.0207089671039449,0.8965686694323906,1.0844197610474011,0.9312775022753896,1.0761460183341072
LIB_PEAKS,4843,55,1222,3657,0.011229073091057574,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.992384555198136,1.0092243187940113,0.9009623138262488,1.0772029677088955,0.9478999986080165,1.072325845864692
TMM_PEAKS,4858,55,1222,3642,0.011194789334418889,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9932528473907071,1.0078944318064134,0.8991281550992175,1.0760790541472585,0.9477914524683011,1.0762365546039243
RLE_PEAKS,4850,55,1222,3650,0.011213047910295617,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0013728055454174,1.0145819906715834,0.9047356623099282,1.0835211550251103,0.9556169973774584,1.079427556584994
LIB_BINS,4666,66,1211,3834,0.013947590870667794,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9169721164620499,0.9224102998172177,0.9078629770973933,1.090201765896959,1.0763659266831191,1.0861869140432612
TMM_BINS,4658,68,1209,3842,0.014388489208633094,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9157784702748516,0.9211288905838969,0.9062905399915955,1.0908563745104423,1.0795281212964054,1.0871567192672802
RLE_BINS,4647,64,1213,3853,0.013585226066652516,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9202214574242333,0.9251548070836785,0.9131017698911189,1.0957574212055408,1.084353569034255,1.0931332746696247
DBA_NORM_OFFSETS_ADJUST,4863,54,1223,3637,0.010982306284319707,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,3471,24,1253,5029,0.0068669527896995704,9604,8500,0.9796470588235294,0.9604,0,18,0.8500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,4999,42,812,4001,0.00833168022217814,9672,9000,0.9797777777777777,0.9672,0,18,0.9000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1649202122847335,0.9775195705085052,1.0212946302387045,1.211148947792421,0.7936681085651284,0.8945215835591052
LIB_PEAKS,5005,43,811,3995,0.008518225039619652,9672,9000,0.9797777777777777,0.9672,0,18,0.9000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1482220346482928,0.9825475679635297,1.0149220432006723,1.1670168184404177,0.8032506479357159,0.8840408878113717
TMM_PEAKS,4999,43,811,4001,0.00852836176120587,9672,9000,0.9797777777777777,0.9672,0,18,0.9000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1426356332140055,0.9805736460976157,1.0166609948461844,1.1588542922293577,0.802890656704391,0.8952891443157
RLE_PEAKS,4986,43,811,4014,0.008550407635712865,9672,9000,0.9797777777777777,0.9672,0,18,0.9000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1614250017344376,0.9906187934895246,1.0276166038766057,1.1772487418978834,0.8156938270658042,0.9045629355633681
LIB_BINS,4442,36,818,4558,0.0080393032603841,9672,9000,0.9797777777777777,0.9672,0,18,0.9000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0960806305103004,1.079015836996405,1.0827915963746402,0.9392358723790792,0.8962476544270992,0.9066284093124762
TMM_BINS,4436,36,818,4564,0.008050089445438283,9672,9000,0.9797777777777777,0.9672,0,18,0.9000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0969257650577535,1.080233251995151,1.0827430763917514,0.9369420914943494,0.8961817532193074,0.907231632036461
