technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
MAnorm2,2162,65,7099,338,0.02918724741805119,2414,9578,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2838,140,6859,162,0.04701141705842848,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.3014304594900303,1.1006067699849709,0.975539360605338,0.8993776889497959,0.9899105881080444,0.95704060746434,1.1584432085372045,1.175894768759748,1.1388792033063606,1.1376084517346434,0.6065263099834726,1.2208582720728267,0.7536636416220273,1.1939581407010882,0.9654156619413832,0.7680757782822437,0.7184457683961574,1.2292903816471603,0.8565987737173482,1.27319240775003
LIB_PEAKS,2841,141,6858,159,0.047283702213279676,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2597268776075885,1.0802562603077337,0.9655556346096998,0.8928015395730714,0.9754720915409746,0.9564903333852023,1.1283744914221414,1.1468485138377706,1.1146721990692168,1.1191908828407173,0.6198188155691824,1.1598590367842219,0.7500242776555359,1.1497552598711467,0.9366212700524807,0.7650772456667054,0.7201352384542289,1.1816111588813578,0.8518869119693031,1.225821960901719
TMM_PEAKS,2841,139,6860,159,0.046644295302013423,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2598877635058712,1.0843858221619753,0.9692190712460118,0.9011756011222335,0.9776383270411511,0.9619459437983366,1.1280790514778445,1.1428610170808344,1.118833522290612,1.1124389761646962,0.6203110477058494,1.1619112562919258,0.7498398285004992,1.1488976897922039,0.9307077540119554,0.7601973352094836,0.7210792034510937,1.1765375017942514,0.8515321203908459,1.220526253497922
RLE_PEAKS,2839,142,6857,161,0.047635021804763505,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.3017448518918526,1.1176453245281919,1.002614764610113,0.9299497591276333,1.0067785477778646,0.9910529929564895,1.1672433585150983,1.1869973528640851,1.1496948139603227,1.1525821726294938,0.6443828564896167,1.2012951899145017,0.779513284160178,1.1903874134195218,0.9673098604866263,0.7958626312750664,0.7453928084227335,1.2181959833723275,0.8823955077676525,1.2635425641561195
LIB_BINS,2740,90,6909,260,0.03180212014134275,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1117029551963167,1.0890928750735367,1.076915926388027,1.06501966000155,1.076742315866964,1.0727926765127804,1.0953503865197025,1.0970368118601526,1.092273642213054,1.095027557038387,0.8738877481898479,0.9408956701293925,0.8898376767633769,0.9379532587569133,0.9132295422800759,0.8920843906036211,0.8851159368997137,0.9422662606272887,0.9026992032989872,0.9500755057803112
TMM_BINS,2739,90,6909,261,0.031813361611876985,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1099492244646958,1.0890605224614338,1.0791075751924404,1.0669892448832239,1.0775667242289453,1.0736578741659717,1.0954198700607152,1.0966149965359013,1.0899784750622021,1.0951302679194397,0.8750526696935705,0.9405575159600889,0.8896665107835476,0.9375714713710112,0.9128645269734678,0.8935872017054461,0.8857015718828549,0.9405787547529914,0.9027265102908251,0.9481121484620766
RLE_BINS,2739,90,6909,261,0.031813361611876985,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1174194479708186,1.0958350503431484,1.0837712719164965,1.0724588865011944,1.0822902140971535,1.0794087906450556,1.1021403485973165,1.104855988178579,1.0988410020463875,1.1029009429825023,0.879689106615188,0.9452633274939707,0.8953902875288327,0.9414859921905187,0.9192234938354792,0.89841559899508,0.8909832179641226,0.9449663180421319,0.9085201077659071,0.9522211629317621
DBA_NORM_OFFSETS_ADJUST,2844,142,6857,156,0.047555257870060284,3000,9999,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2660,81,6613,340,0.029551258664720904,2893,9587,3000,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3312,167,6332,188,0.04800229951135384,3500,9999,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.03775181024929,0.9219667739191882,0.9394285878376132,1.036853404832662,0.8976527264719005,1.027534318026697,0.9309901604100058,0.7812652849028869,1.3757632915645743,0.9162563820324942,1.067329539284986,1.0826665564338056,0.9202793551725472,0.938692083932062,1.1669499854302183,1.2166974561763142,1.081903658189057,0.9318389917576896,0.8004546592921753,1.109338098017299
LIB_PEAKS,3316,172,6327,184,0.04931192660550459,3500,9999,3500,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.011170696834921,0.9111592037535391,0.9345447330243934,1.0100051249023267,0.897887947516374,1.0150053381387425,0.9271356711272833,0.788485016708338,1.3229855844954717,0.9079263228428245,1.0587133820668897,1.0710648303758525,0.924949094323502,0.9470425554830311,1.1468956753486415,1.1980145882621664,1.0708371372541365,0.9370601998928758,0.8213396885013527,1.0977772091473361
